,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS,시가,고가,저가,종가,거래량,거래대금,등락률
700,228850,레이언스,11342.0,0.0,1.06,0.0,0.83,100.0,12600.0,12650.0,12450.0,12550.0,45257.0,568535150.0,-1.18
701,281740,레이크머티리얼즈,614.0,162.9,8.22,31.0,0.0,0.0,4910.0,4950.0,4870.0,4905.0,391503.0,1918494895.0,0.2
702,277810,레인보우로보틱스,502.0,0.0,46.12,0.0,0.0,0.0,20350.0,20900.0,19800.0,20300.0,143469.0,2929147750.0,1.0
703,179720,렌딩머신,,,,,,,9400.0,9400.0,9400.0,9400.0,5.0,47000.0,-2.08
704,215100,로보로보,1278.0,0.0,5.56,0.0,0.0,0.0,3425.0,3645.0,3405.0,3495.0,192352.0,680219385.0,2.64
705,090360,로보스타,8601.0,0.0,3.14,0.0,0.0,0.0,20050.0,22550.0,19950.0,21050.0,381550.0,8157667050.0,5.78
706,238500,로보쓰리,,,,,,,895.0,895.0,770.0,825.0,15671.0,12509007.0,-8.33
707,108490,로보티즈,5629.0,0.0,4.81,0.0,0.0,0.0,12800.0,13600.0,12750.0,13350.0,82817.0,1108447750.0,4.3
708,900260,로스웰,,,,,,,274.0,277.0,270.0,273.0,253998.0,69332301.0,0.0
709,067730,로지시스,1752.0,155.4,4.43,50.0,1.29,100.0,7720.0,7720.0,7330.0,7340.0,269843.0,2033674720.0,-0.27
710,071280,로체시스템즈,4799.0,10.66,1.25,562.0,0.0,0.0,5130.0,5400.0,5090.0,5370.0,172519.0,917357270.0,4.68
711,032350,롯데관광개발,3313.0,0.0,5.3,0.0,0.0,0.0,17300.0,18050.0,17300.0,17900.0,439577.0,7811361300.0,2.58
712,089860,롯데렌탈,23931.0,23.69,1.55,1562.0,0.81,300.0,38450.0,39600.0,38450.0,39150.0,72198.0,2817453800.0,0.26
713,330590,롯데리츠,,,,,,,5650.0,5710.0,5640.0,5680.0,189248.0,1077869390.0,0.18
714,000400,롯데손해보험,3050.0,0.0,0.54,0.0,0.0,0.0,1795.0,1805.0,1765.0,1775.0,290529.0,515226800.0,-1.11
715,023530,롯데쇼핑,346484.0,0.0,0.25,0.0,3.26,2800.0,98900.0,100000.0,98700.0,98800.0,66950.0,6636071600.0,-0.1
716,004000,롯데정밀화학,63942.0,9.46,1.15,7805.0,2.03,1500.0,79900.0,80500.0,78500.0,79600.0,151029.0,12017455300.0,-0.5
717,286940,롯데정보통신,26847.0,20.03,1.47,1975.0,1.77,700.0,39650.0,40100.0,39200.0,39800.0,51769.0,2055215800.0,0.38
718,280360,롯데제과,185045.0,19.48,0.67,6392.0,1.29,1600.0,118500.0,118500.0,116500.0,118500.0,1380.0,162623500.0,0.85
719,004990,롯데지주,60599.0,0.0,0.48,0.0,3.46,1000.0,32100.0,32450.0,32000.0,32300.0,65289.0,2108071250.0,0.62
720,00499K,롯데지주우,0.0,0.0,0.0,0.0,2.3,1050.0,49150.0,49150.0,49100.0,49100.0,414.0,20329000.0,0.0
721,005300,롯데칠성,132776.0,0.0,1.05,0.0,1.94,2700.0,138000.0,140500.0,136500.0,137000.0,38122.0,5275651000.0,-2.49
722,005305,롯데칠성우,0.0,0.0,0.0,0.0,3.89,2705.0,70300.0,70500.0,70100.0,70200.0,558.0,39215400.0,0.14
723,011170,롯데케미칼,374803.0,46.84,0.58,4623.0,1.66,3600.0,209000.0,212500.0,209000.0,209500.0,101712.0,21359270000.0,0.0
724,002270,롯데푸드,672512.0,4.43,0.51,77191.0,3.51,12000.0,361000.0,363500.0,358000.0,361000.0,829.0,297811000.0,0.0
725,071840,롯데하이마트,81582.0,19.69,0.29,1217.0,5.01,1200.0,26000.0,26400.0,25850.0,26100.0,26538.0,693537200.0,0.38
726,038060,루멘스,1993.0,0.0,0.63,0.0,0.0,0.0,993.0,1035.0,990.0,1035.0,173967.0,175755272.0,3.5
727,162120,루켄테크놀러지스,,,,,,,4600.0,4600.0,4415.0,4500.0,8297.0,37193880.0,0.0
728,253610,루트락,,,,,,,2745.0,2745.0,2415.0,2520.0,291.0,745045.0,-2.14
729,085370,루트로닉,3695.0,0.0,5.06,0.0,0.0,0.0,15050.0,15650.0,14950.0,15500.0,264674.0,4070034750.0,2.65
730,08537M,루트로닉3우C,0.0,0.0,0.0,0.0,0.0,0.0,21800.0,22200.0,21800.0,22000.0,117.0,2571800.0,0.92
731,060240,룽투코리아,3021.0,68.06,2.55,113.0,0.0,0.0,10050.0,10100.0,9440.0,9650.0,3283261.0,32058916900.0,-6.76
732,058470,리노공업,22132.0,51.2,8.44,3648.0,0.8,1500.0,193300.0,212500.0,191800.0,210000.0,189768.0,39124836000.0,9.78
733,039980,리노스,1524.0,0.0,0.78,0.0,0.0,0.0,1275.0,1285.0,1265.0,1275.0,108689.0,138860395.0,0.0
734,019570,리더스 기술투자,416.0,4.68,1.24,110.0,0.0,0.0,557.0,562.0,547.0,557.0,809226.0,447836392.0,-0.89
735,016100,리더스코스메틱,3725.0,2.36,0.83,1313.0,0.0,0.0,3720.0,3770.0,3645.0,3735.0,26716.0,98686375.0,-0.93
736,012700,리드코프,15516.0,4.93,0.57,1780.0,9.11,800.0,9200.0,9230.0,9070.0,9110.0,97851.0,890968240.0,-0.98
737,302550,리메드,4071.0,0.0,5.96,0.0,0.0,0.0,27400.0,27700.0,26550.0,27150.0,93803.0,2526311650.0,-0.91
738,377450,리파인,2772.0,11.04,4.92,1236.0,0.0,0.0,14750.0,16500.0,14700.0,15800.0,1539781.0,24071073550.0,8.22
739,029480,릭스솔루션,304.0,0.0,4.1,0.0,0.0,0.0,1450.0,1625.0,1330.0,1535.0,7540274.0,11142919060.0,7.72
740,277070,린드먼아시아,3618.0,15.57,1.62,377.0,0.65,38.0,5750.0,5960.0,5710.0,5710.0,49008.0,285565040.0,-0.52
741,042500,링네트,4476.0,12.41,1.66,598.0,0.0,0.0,6510.0,6570.0,6460.0,6550.0,72451.0,472571900.0,0.77
742,219420,링크제니시스,2973.0,162.5,3.01,55.0,0.0,0.0,7990.0,8150.0,7910.0,8000.0,110259.0,887524880.0,0.13
743,027740,마니커,1572.0,0.0,0.77,0.0,0.0,0.0,1630.0,1665.0,1590.0,1605.0,179898.0,291057270.0,-1.53
744,195500,마니커에프앤지,3410.0,18.1,1.46,276.0,0.0,0.0,4875.0,5120.0,4875.0,5070.0,65304.0,327518335.0,3.05
745,222810,마이더스AI,320.0,0.0,1.12,0.0,0.0,0.0,352.0,438.0,345.0,392.0,22773723.0,9154974393.0,9.19
746,305090,마이크로디지탈,1052.0,0.0,17.06,0.0,0.0,0.0,16300.0,17700.0,16250.0,17500.0,62502.0,1070631350.0,5.74
747,098120,마이크로컨텍솔,4134.0,112.56,3.68,135.0,0.16,25.0,10000.0,11950.0,9950.0,11500.0,583567.0,6501556230.0,13.86
748,147760,마이크로프랜드,4417.0,13.93,1.88,595.0,0.0,0.0,7400.0,7690.0,7240.0,7650.0,218565.0,1644855900.0,2.96
749,377480,마인즈랩,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
750,038290,마크로젠,18637.0,3.18,1.54,9002.0,1.05,300.0,27650.0,29000.0,27600.0,28700.0,35817.0,1013771050.0,2.68
751,204320,만도,34872.0,469.2,1.67,124.0,0.0,0.0,59000.0,60000.0,58700.0,59500.0,336956.0,20022499900.0,2.06
752,001080,만호제강,56160.0,81.56,0.42,290.0,0.85,200.0,22600.0,22600.0,21650.0,22100.0,9349.0,207350350.0,-1.56
753,220630,맘스터치,776.0,21.44,6.74,244.0,0.57,30.0,4505.0,4610.0,4505.0,4560.0,124277.0,566781650.0,0.22
754,267980,매일유업,56113.0,9.15,1.22,7498.0,1.17,800.0,69600.0,70000.0,68800.0,69900.0,15796.0,1097292600.0,1.16
755,005990,매일홀딩스,20924.0,61.16,0.45,154.0,1.49,140.0,9280.0,9280.0,8930.0,9100.0,24441.0,222893330.0,-0.55
756,127160,매직마이크로,213.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0
757,093520,매커스,3497.0,13.03,2.42,650.0,1.18,100.0,8650.0,9080.0,8240.0,9000.0,2716629.0,23863107190.0,4.41
758,377030,맥스트,597.0,0.0,93.1,0.0,0.0,0.0,89800.0,91200.0,86800.0,87800.0,857944.0,76048087600.0,-4.67
759,088980,맥쿼리인프라,,,,,,,14050.0,14050.0,13950.0,14050.0,662535.0,9282436800.0,0.36
760,094800,맵스리얼티1,,,,,,,4870.0,4940.0,4870.0,4930.0,66230.0,325365280.0,0.41
761,100590,머큐리,5431.0,14.8,1.52,556.0,0.0,0.0,7550.0,7980.0,7550.0,7980.0,43972.0,342544140.0,5.0
762,067280,멀티캠퍼스,19873.0,28.48,2.42,1690.0,1.04,500.0,37900.0,38350.0,37600.0,38300.0,8210.0,312499250.0,0.13
763,072870,메가스터디,23739.0,7.14,0.54,1786.0,4.71,600.0,13950.0,14150.0,13850.0,13900.0,25600.0,356693250.0,0.0
764,215200,메가스터디교육,22462.0,40.3,3.29,1831.0,1.02,750.0,75400.0,77600.0,74300.0,77400.0,36240.0,2765251600.0,2.65
765,133750,메가엠디,2645.0,18.77,1.59,224.0,2.38,100.0,4990.0,5020.0,4815.0,4815.0,243874.0,1186643810.0,-4.27
766,235980,메드팩토,2740.0,0.0,14.51,0.0,0.0,0.0,56000.0,58600.0,55100.0,57500.0,113444.0,6457904900.0,1.95
767,200580,메디쎄이,,,,,,,11750.0,12350.0,11750.0,12000.0,1128.0,13373450.0,2.13
768,041920,메디아나,4274.0,8.59,1.43,710.0,0.82,50.0,5060.0,5130.0,4995.0,5120.0,57780.0,292186970.0,1.19
769,233250,메디안디노스틱,,,,,,,32350.0,33850.0,32300.0,32300.0,27.0,874750.0,-4.86
770,014100,메디앙스,7400.0,16.98,0.84,365.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0
771,236340,메디젠휴먼케어,,,,,,,4600.0,4805.0,4250.0,4600.0,810.0,3693365.0,4.55
772,054180,메디콕스,788.0,0.0,1.17,0.0,0.0,0.0,941.0,973.0,931.0,955.0,589131.0,561821721.0,2.69
773,086900,메디톡스,36067.0,0.0,3.54,0.0,0.78,1000.0,148500.0,148500.0,143800.0,144500.0,65670.0,9502939800.0,-2.69
774,078160,메디포스트,7462.0,0.0,2.68,0.0,0.0,0.0,22650.0,22700.0,22000.0,22400.0,124345.0,2771356350.0,-1.32
775,065650,메디프론,749.0,0.0,3.44,0.0,0.0,0.0,2510.0,2515.0,2450.0,2500.0,174587.0,433316500.0,-0.4
776,138040,메리츠금융지주,24992.0,14.43,2.08,3596.0,1.73,900.0,33800.0,35100.0,33200.0,35100.0,252772.0,8766677300.0,4.46
777,008560,메리츠증권,6178.0,7.39,1.03,865.0,5.01,320.0,5150.0,5210.0,5120.0,5150.0,1461952.0,7540366140.0,-1.34
778,000060,메리츠화재,22175.0,11.96,2.08,3856.0,2.78,1280.0,28900.0,29400.0,28650.0,29050.0,148517.0,4340109550.0,0.35
779,021880,메이슨캐피탈,331.0,25.56,1.62,21.0,0.0,0.0,507.0,516.0,505.0,515.0,51013.0,26196396.0,0.98
780,140410,메지온,6388.0,0.0,31.81,0.0,0.0,0.0,180000.0,191200.0,179500.0,187000.0,136790.0,25551016400.0,3.6
781,241770,메카로,13654.0,0.0,0.97,0.0,0.0,0.0,13000.0,13100.0,12800.0,13100.0,24873.0,322020700.0,1.16
782,090370,메타랩스,832.0,0.0,1.51,0.0,0.0,0.0,1005.0,1005.0,984.0,997.0,157952.0,156611990.0,-0.1
783,059210,메타바이오메드,2011.0,0.0,1.57,0.0,0.32,10.0,2910.0,2960.0,2885.0,2925.0,117144.0,340646630.0,-0.34
784,058110,멕아이씨에스,2674.0,4.79,3.33,1858.0,1.62,144.0,8240.0,9470.0,8240.0,9000.0,668866.0,6097445670.0,8.56
785,096640,멜파스,983.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,0.0,0.0
786,017180,명문제약,2568.0,0.0,1.75,0.0,0.0,0.0,4775.0,4865.0,4775.0,4840.0,142231.0,685825170.0,-0.1
787,257370,명성티엔에스,4280.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,9210.0,0.0,0.0,0.0
788,009900,명신산업,4177.0,0.0,6.81,0.0,0.0,0.0,28100.0,28650.0,28050.0,28300.0,309063.0,8772528300.0,0.89
789,267060,명진홀딩스,,,,,,,380.0,380.0,335.0,379.0,1559.0,534579.0,-2.82
790,012690,모나리자,1947.0,17.88,1.99,217.0,1.93,75.0,3920.0,4030.0,3920.0,3950.0,45638.0,179769765.0,0.64
791,005360,모나미,4630.0,1160.0,1.0,4.0,1.51,70.0,4500.0,4520.0,4440.0,4480.0,56265.0,252076880.0,-0.44
792,080420,모다이노칩,4371.0,37.0,1.13,133.0,0.0,0.0,3980.0,4030.0,3830.0,3875.0,435142.0,1701269675.0,-4.32
793,080160,모두투어,2777.0,0.0,7.85,0.0,0.0,0.0,22200.0,22800.0,22050.0,22750.0,159640.0,3597457800.0,2.48
794,204210,모두투어리츠,,,,,,,4305.0,4320.0,4250.0,4270.0,4323.0,18533265.0,-0.12
795,100030,모바일리더,10978.0,11.04,1.86,1848.0,0.0,0.0,17350.0,17950.0,17200.0,17800.0,6285.0,110099250.0,1.71
796,087260,모바일어플라이언스,1270.0,52.62,3.48,84.0,0.0,0.0,3800.0,4530.0,3780.0,4165.0,15503863.0,66764079925.0,12.11
797,101330,모베이스,10629.0,0.0,0.4,0.0,0.0,0.0,3810.0,3875.0,3750.0,3845.0,122884.0,468458370.0,0.79
798,012860,모베이스전자,2652.0,0.0,0.75,0.0,0.0,0.0,2175.0,2235.0,2145.0,2200.0,533695.0,1176687635.0,1.15
799,348030,모비릭스,4719.0,18.77,4.37,1098.0,0.0,0.0,21800.0,22000.0,20900.0,21000.0,64790.0,1376199050.0,-4.11
800,250060,모비스,747.0,0.0,3.09,0.0,0.0,0.0,2140.0,2285.0,2100.0,2275.0,211597.0,469626930.0,6.81
801,033200,모아텍,5047.0,0.0,2.24,0.0,0.0,0.0,6980.0,7090.0,6870.0,7000.0,14451.0,100902490.0,0.29
802,009680,모토닉,12565.0,14.45,0.78,679.0,4.08,400.0,10550.0,10550.0,10250.0,10450.0,43514.0,453707400.0,0.0
803,118990,모트렉스,2876.0,0.0,2.41,0.0,0.0,0.0,5820.0,6720.0,5700.0,6120.0,17913178.0,113451118130.0,13.12
804,006920,모헨즈,2125.0,1000.0,2.35,5.0,0.0,0.0,5660.0,5730.0,5530.0,5650.0,72172.0,407694870.0,0.0
805,009580,무림P&P,9520.0,0.0,0.46,0.0,2.85,125.0,4020.0,4050.0,3975.0,4030.0,64234.0,258592710.0,0.75
806,001810,무림SP,9248.0,41.1,0.35,79.0,0.77,25.0,3040.0,3060.0,3005.0,3045.0,68325.0,207497675.0,0.16
807,009200,무림페이퍼,9572.0,0.0,0.27,0.0,1.96,50.0,2560.0,2600.0,2545.0,2580.0,105003.0,269325355.0,0.58
808,322970,무진메디,,,,,,,4160.0,4260.0,4025.0,4155.0,898.0,3695035.0,-0.12
809,033920,무학,18412.0,17.45,0.46,485.0,0.0,0.0,8710.0,8860.0,8700.0,8790.0,31395.0,275123130.0,0.23
810,008420,문배철강,5808.0,9.25,0.7,440.0,1.23,50.0,4035.0,4210.0,3950.0,4080.0,364274.0,1482340860.0,3.95
811,279600,미디어젠,3745.0,0.0,3.6,0.0,0.0,0.0,15550.0,15850.0,15450.0,15850.0,11215.0,175563000.0,0.96
812,095500,미래나노텍,7112.0,8.44,1.28,1076.0,0.0,0.0,4105.0,4220.0,4105.0,4185.0,190372.0,791750515.0,2.32
813,025560,미래산업,17191.0,0.0,0.8,0.0,0.0,0.0,13250.0,13300.0,13050.0,13150.0,20264.0,266873550.0,-0.75
814,218150,미래생명자원,1631.0,68.5,2.27,54.0,0.0,0.0,4790.0,4810.0,4575.0,4580.0,347083.0,1611038805.0,-3.58
815,007120,미래아이앤지,691.0,3.01,0.67,153.0,0.0,0.0,520.0,524.0,510.0,519.0,642721.0,330406559.0,-0.19
816,396690,미래에셋글로벌리츠,,,,,,,,,,,,,
817,353490,미래에셋대우스팩 5호,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2100.0,2080.0,2090.0,29042.0,60474700.0,-0.24
818,328380,미래에셋대우스팩3호,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,2075.0,2060.0,2070.0,4417.0,9101805.0,-0.48
819,357250,미래에셋맵스리츠,,,,,,,5070.0,5100.0,5070.0,5090.0,61721.0,313869460.0,0.2
820,100790,미래에셋벤처투자,3742.0,12.32,2.18,663.0,1.9,155.0,8130.0,8140.0,7920.0,7950.0,126851.0,1011640270.0,-2.21
821,085620,미래에셋생명,11532.0,8.6,0.36,482.0,2.41,100.0,4095.0,4190.0,4095.0,4130.0,42428.0,176515625.0,0.24
822,006800,미래에셋증권,11595.0,7.12,0.75,1213.0,2.31,200.0,9010.0,9120.0,8990.0,9050.0,1163490.0,10549042260.0,0.0
823,00680K,미래에셋증권2우B,0.0,0.0,0.0,0.0,4.35,200.0,4900.0,4955.0,4870.0,4910.0,258245.0,1271946275.0,0.2
824,006805,미래에셋증권우,0.0,0.0,0.0,0.0,4.01,220.0,5630.0,5760.0,5600.0,5650.0,29952.0,169553710.0,-0.7
825,208890,미래엔에듀파트너,,,,,,,0.0,0.0,0.0,3400.0,0.0,0.0,0.0
826,049950,미래컴퍼니,11276.0,0.0,2.72,0.0,0.0,0.0,29350.0,29700.0,28500.0,29150.0,85105.0,2485137550.0,1.39
827,207760,미스터블루,2157.0,17.05,4.01,507.0,0.41,35.0,9780.0,9780.0,9300.0,9320.0,408541.0,3857316350.0,-4.7
828,225850,미애부,,,,,,,0.0,0.0,0.0,283.0,0.0,0.0,0.0
829,002840,미원상사,53838.0,19.23,3.71,10369.0,0.35,700.0,205000.0,205500.0,203000.0,205000.0,1494.0,304717000.0,-0.24
830,268280,미원에스씨,51194.0,31.69,4.19,6769.0,0.79,1700.0,211500.0,213000.0,210000.0,213000.0,1440.0,304697000.0,0.0
831,107590,미원홀딩스,70128.0,19.52,2.1,7557.0,0.34,500.0,139500.0,141500.0,138500.0,141000.0,2245.0,314370500.0,1.44
832,134380,미원화학,51337.0,11.43,1.52,6806.0,3.21,2500.0,78600.0,78700.0,78600.0,78700.0,20.0,1573900.0,0.0
833,003650,미창석유,159298.0,6.05,0.49,12962.0,2.68,2100.0,81400.0,82300.0,81400.0,82000.0,288.0,23567500.0,0.24
834,059090,미코,3587.0,36.4,3.85,379.0,0.0,0.0,13100.0,13400.0,13100.0,13300.0,215652.0,2856046150.0,1.53
835,214610,미코바이오메드,3083.0,0.0,2.77,0.0,0.0,0.0,8860.0,9040.0,8800.0,8930.0,70646.0,629540240.0,0.9
836,201490,미투온,3027.0,19.48,2.14,333.0,1.0,65.0,8480.0,8690.0,8250.0,8550.0,4759263.0,40380433970.0,-0.81
837,950190,미투젠,,,,,,,24850.0,25150.0,24400.0,25150.0,220150.0,5438803700.0,-0.4
838,214180,민앤지,9826.0,11.72,1.94,1626.0,1.78,340.0,20350.0,20700.0,20100.0,20500.0,58320.0,1192374400.0,0.74
839,155900,바다로19호,,,,,,,3060.0,3065.0,3025.0,3030.0,22707.0,69249380.0,-0.98
840,206640,바디텍메드,5103.0,8.09,3.14,1978.0,1.25,200.0,15350.0,15750.0,15250.0,15450.0,88721.0,1378605550.0,0.0
841,018700,바른손,1397.0,0.0,3.68,0.0,0.0,0.0,5210.0,5290.0,4880.0,4930.0,2268574.0,11516542400.0,-6.1
842,035620,바른손이앤에이,1049.0,0.0,1.43,0.0,0.0,0.0,1625.0,1645.0,1560.0,1580.0,2166728.0,3441085345.0,-2.77
843,064520,바른전자,411.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0
844,053030,바이넥스,5455.0,68.44,2.58,206.0,0.0,0.0,14400.0,14800.0,14400.0,14800.0,144257.0,2107401050.0,1.72
845,301300,바이브컴퍼니,5894.0,0.0,8.44,0.0,0.0,0.0,64000.0,68400.0,62100.0,64400.0,612924.0,39465137600.0,2.06
846,064550,바이오니아,5775.0,17.78,7.72,2509.0,0.0,0.0,45800.0,48700.0,44750.0,47500.0,623138.0,29332750100.0,4.4
847,314930,바이오다인,1363.0,0.0,24.98,0.0,0.0,0.0,28800.0,29500.0,28150.0,29250.0,19700.0,568663000.0,1.74
848,208710,바이오로그디바이스,1304.0,0.0,1.8,0.0,0.0,0.0,3340.0,3565.0,3290.0,3355.0,3732705.0,12656616900.0,-4.14
849,142760,바이오리더스,1116.0,0.0,9.59,0.0,0.0,0.0,8250.0,8280.0,7890.0,8070.0,326740.0,2646781710.0,-1.94
850,086820,바이오솔루션,5767.0,0.0,3.59,0.0,0.0,0.0,22650.0,23050.0,22450.0,22850.0,13859.0,314844450.0,0.88
851,038460,바이오스마트,4818.0,0.0,1.14,0.0,0.0,0.0,4765.0,4790.0,4650.0,4770.0,69687.0,330367575.0,0.1
852,281310,바이오시네틱스,,,,,,,8000.0,8200.0,8000.0,8000.0,7.0,56200.0,1.65
853,266470,바이오인프라생명과학,,,,,,,2805.0,2945.0,2515.0,2625.0,18763.0,50299705.0,-9.48
854,086040,바이오톡스텍,2292.0,42.47,3.32,179.0,0.0,0.0,8010.0,8140.0,7970.0,8080.0,75983.0,612050230.0,1.0
855,199290,바이오프로테크,,,,,,,0.0,0.0,0.0,2930.0,0.0,0.0,0.0
856,099430,바이오플러스,2285.0,62.72,10.68,389.0,0.0,0.0,23400.0,23650.0,22900.0,23100.0,81982.0,1898778150.0,-1.7
857,032980,바이온,617.0,0.0,1.67,0.0,0.0,0.0,1080.0,1085.0,1055.0,1075.0,239836.0,257066810.0,-0.46
858,222160,바이옵트로,864.0,27.78,12.73,396.0,0.0,0.0,6270.0,7860.0,6210.0,6970.0,9915173.0,72583814340.0,10.81
859,308080,바이젠셀,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,37300.0,34300.0,37000.0,238028.0,8566685600.0,6.02
860,043150,바텍,14979.0,0.0,2.25,0.0,0.3,100.0,35850.0,36800.0,35800.0,36300.0,54196.0,1966326850.0,0.14
861,323990,박셀바이오,2304.0,0.0,16.56,0.0,0.0,0.0,59700.0,60300.0,58900.0,59300.0,104646.0,6203782400.0,-1.17
862,003610,방림,4519.0,20.66,0.59,128.0,1.32,35.0,2795.0,2890.0,2745.0,2845.0,669374.0,1901130930.0,2.71
863,267790,배럴,5086.0,0.0,1.61,0.0,0.0,0.0,8820.0,8980.0,8820.0,8900.0,10087.0,89628810.0,-0.11
864,001340,백광산업,3946.0,22.67,1.33,232.0,0.95,50.0,5400.0,5590.0,5350.0,5490.0,531562.0,2920609680.0,2.23
865,046310,백금T&A,2266.0,0.0,1.88,0.0,0.0,0.0,4140.0,4190.0,4030.0,4030.0,281781.0,1159486175.0,-2.66
866,035150,백산,5010.0,0.0,2.04,0.0,0.98,100.0,7460.0,7760.0,7440.0,7630.0,189422.0,1438325580.0,2.28
867,066410,버킷스튜디오,1408.0,0.0,3.08,0.0,0.0,0.0,7840.0,8420.0,7270.0,7320.0,34142303.0,268969957400.0,0.69
868,002410,범양건영,3269.0,13.8,1.87,442.0,0.0,0.0,7820.0,7890.0,7410.0,7450.0,752443.0,5710666420.0,-5.1
869,206400,베노홀딩스,2269.0,0.0,1.95,0.0,0.0,0.0,5890.0,6000.0,5780.0,5870.0,84633.0,493876920.0,-0.34
870,019010,베뉴지,5453.0,10.65,0.42,216.0,1.3,30.0,2100.0,2100.0,2050.0,2095.0,70862.0,146398740.0,-0.24
871,322190,베른,,,,,,,1185.0,1290.0,1185.0,1275.0,4853.0,5838515.0,7.14
872,177350,베셀,1654.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,4665.0,0.0,0.0,0.0
873,299910,베스파,4051.0,0.0,0.92,0.0,0.0,0.0,10350.0,10350.0,9750.0,10150.0,85761.0,852752320.0,-1.93
874,096300,베트남개발1,,,,,,,165.0,165.0,160.0,161.0,391318.0,63490924.0,-0.62
875,007210,벽산,3361.0,0.0,1.12,0.0,0.19,7.0,3900.0,3905.0,3790.0,3820.0,595150.0,2275484490.0,-2.8
876,225530,보광산업,2133.0,28.4,3.16,237.0,1.49,100.0,6840.0,7010.0,6840.0,6870.0,131233.0,908125820.0,-0.43
877,250000,보라티알,8138.0,54.72,1.57,233.0,1.18,150.0,12950.0,13550.0,12950.0,13400.0,55022.0,732970850.0,3.47
878,002760,보락,735.0,299.2,2.85,7.0,0.19,4.0,2005.0,2025.0,2000.0,2005.0,178372.0,357946185.0,0.0
879,003850,보령제약,5367.0,29.78,2.52,455.0,0.74,100.0,13650.0,13950.0,13550.0,13850.0,136077.0,1868714950.0,1.09
880,006910,보성파워텍,1773.0,112.5,2.28,36.0,0.0,0.0,3995.0,4030.0,3790.0,3840.0,2165360.0,8380810425.0,-4.95
881,000890,보해양조,617.0,62.78,1.42,14.0,0.0,0.0,920.0,927.0,917.0,925.0,500183.0,461271280.0,0.54
882,226340,본느,1059.0,0.0,2.18,0.0,0.0,0.0,2350.0,2430.0,2345.0,2410.0,200394.0,481290445.0,2.34
883,206950,볼빅,,,,,,,0.0,0.0,0.0,3840.0,0.0,0.0,0.0
884,003000,부광약품,3643.0,0.0,3.21,0.0,0.85,100.0,12900.0,13100.0,12800.0,13050.0,272591.0,3533181650.0,0.77
885,001270,부국증권,41949.0,3.55,0.57,6784.0,4.98,1200.0,24450.0,24700.0,24150.0,24550.0,1656.0,40378700.0,-0.2
886,001275,부국증권우,0.0,0.0,0.0,0.0,5.67,1250.0,23000.0,23000.0,22850.0,22950.0,648.0,14829750.0,-0.43
887,026940,부국철강,5663.0,107.0,0.76,40.0,1.75,75.0,4160.0,4270.0,4150.0,4250.0,141540.0,597896010.0,2.41
888,014470,부방,2947.0,0.0,0.83,0.0,0.0,0.0,2510.0,2540.0,2485.0,2520.0,89812.0,225851460.0,0.0
889,015350,부산가스,78785.0,4.71,1.07,17935.0,1.18,1000.0,84100.0,84200.0,84000.0,84100.0,5469.0,459637800.0,0.0
890,011390,부산산업,54994.0,42.72,1.81,2333.0,0.25,250.0,113500.0,115000.0,111500.0,113000.0,7944.0,896175500.0,-1.74
891,005030,부산주공,469.0,0.0,1.26,0.0,0.0,0.0,583.0,626.0,582.0,618.0,1550583.0,949890268.0,5.64
892,008470,부스타,9159.0,8.55,0.62,662.0,2.12,120.0,5920.0,5940.0,5820.0,5940.0,76041.0,445731970.0,0.17
893,338220,뷰노,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,19650.0,18550.0,19600.0,82245.0,1592155300.0,3.43
894,100120,뷰웍스,17022.0,17.97,2.53,2395.0,1.05,450.0,37950.0,38500.0,37500.0,38400.0,24073.0,915947200.0,0.92
895,337930,브랜드엑스코퍼레이션,2202.0,32.0,4.04,278.0,1.24,110.0,9330.0,9440.0,9150.0,9280.0,116239.0,1075171740.0,-0.54
896,099390,브레인즈컴퍼니,6854.0,23.06,3.76,1116.0,0.0,0.0,28700.0,29800.0,27650.0,29700.0,244571.0,6935599750.0,0.0
897,064480,브리지텍,2813.0,85.44,2.25,74.0,1.58,100.0,5700.0,5810.0,5570.0,5650.0,409223.0,2320023170.0,-2.25
898,288330,브릿지바이오테라퓨틱스,3088.0,0.0,4.23,0.0,0.0,0.0,11900.0,12150.0,11800.0,12150.0,70415.0,839472350.0,2.1
899,251630,브이원텍,5627.0,34.03,2.29,379.0,0.78,100.0,8540.0,8690.0,8490.0,8630.0,19340.0,166659350.0,0.23
900,018290,브이티지엠피,2067.0,198.2,3.26,34.0,0.0,0.0,8080.0,8310.0,8080.0,8230.0,192439.0,1575861100.0,1.35
